,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
prudentius.contra_symmachum.part.1.txt,4517,142,31.753521126760564,0.3873239436619718,7.36144578313253,4,0,6,419,2,67,8,22,15,22,18,2,3,46,201,0,2,1,0,19,33,4,24
prudentius.contra_symmachum.part.2.txt,7545,276,27.213768115942027,0.43478260869565216,6.11578947368421,10,0,8,754,10,103,9,53,39,66,24,7,6,110,271,1,4,4,0,30,40,11,32
prudentius.dittochaeon.txt,1250,72,17.36111111111111,0.25,5.863636363636363,1,0,5,68,0,27,3,6,2,0,3,3,1,7,62,0,0,0,0,4,0,0,2
prudentius.epilogus.txt,135,10,13.5,0.2,5.5,0,0,0,12,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2
prudentius.hamartigenia.txt,6433,187,34.20855614973262,0.47593582887700536,6.828571428571428,13,0,13,573,8,95,18,27,11,38,31,4,2,75,259,0,1,3,0,31,35,4,30
prudentius.psychomachia.txt,6006,264,22.75,0.3106060606060606,6.7657657657657655,2,0,5,486,3,66,17,26,18,26,18,5,9,78,259,0,0,4,0,30,20,6,21
rutilius.de_reditu.txt,3973,214,18.560747663551403,0.3317757009345794,5.747126436781609,5,0,1,281,5,43,17,18,4,8,17,0,2,44,92,1,1,2,0,10,26,5,7
seneca.agamemnon.txt,5470,353,15.456090651558073,0.15864022662889518,6.114285714285714,11,1,0,381,9,88,3,15,6,94,20,14,11,117,114,0,0,2,0,15,18,0,22
seneca.hercules_furens.txt,7529,460,16.339130434782607,0.18478260869565216,6.29126213592233,6,2,3,554,7,129,7,36,9,152,30,12,15,154,198,1,1,2,0,15,32,0,25
seneca.hercules_oetaeus.txt,11224,724,15.437845303867404,0.17955801104972377,5.474683544303797,11,2,4,747,16,241,21,38,10,254,55,16,34,313,346,0,1,3,0,19,76,1,44
seneca.medea.txt,5592,356,15.623595505617978,0.23876404494382023,5.450980392156863,3,0,2,372,10,104,8,30,7,79,22,15,5,128,140,1,0,2,0,9,37,0,23
seneca.octavia.txt,5110,309,16.50485436893204,0.3042071197411003,6.344262295081967,4,1,5,347,10,68,2,35,17,56,17,5,6,126,128,0,0,1,0,15,10,0,18
seneca.oedipus.txt,5805,362,15.972375690607734,0.1850828729281768,5.3544303797468356,4,0,1,414,4,74,10,26,8,91,32,9,6,112,146,0,0,3,0,15,20,1,18
seneca.phaedra.txt,7102,437,16.185354691075514,0.18993135011441648,6.365384615384615,9,0,2,510,8,113,9,27,12,111,27,14,23,165,167,0,1,1,0,26,34,1,22
seneca.phoenissae.txt,4093,230,17.730434782608697,0.24782608695652175,5.595744680851064,5,0,2,293,1,112,8,14,7,101,16,11,3,124,124,0,1,2,0,14,27,1,26
seneca.thyestes.txt,6219,360,17.141666666666666,0.18888888888888888,6.102803738317757,4,1,3,467,10,122,9,28,15,109,30,7,8,110,197,0,1,3,0,23,32,3,17
seneca.troades.txt,6734,423,15.81323877068558,0.21749408983451538,5.628099173553719,9,0,0,507,11,153,11,36,10,132,15,9,15,126,156,0,1,0,0,14,30,1,23
silius_italicus.punica.part.1.txt,4284,222,19.2972972972973,0.16666666666666666,6.395348837209302,2,0,2,451,5,54,8,19,6,9,6,0,5,36,178,0,0,0,0,12,11,2,12
silius_italicus.punica.part.10.txt,4225,215,19.641860465116277,0.20930232558139536,7.163636363636364,2,0,2,421,5,68,14,16,6,10,12,2,5,48,196,0,1,0,0,13,26,2,16
silius_italicus.punica.part.11.txt,3875,210,18.452380952380953,0.21904761904761905,6.981132075471698,3,0,0,371,3,62,8,25,10,25,9,0,5,48,152,0,0,3,0,7,12,2,19
silius_italicus.punica.part.12.txt,4707,255,18.458823529411763,0.1803921568627451,7.232142857142857,3,0,3,517,5,46,12,17,2,22,19,0,4,55,212,0,0,0,0,22,14,2,20
silius_italicus.punica.part.13.txt,5701,299,19.06354515050167,0.24414715719063546,6.797872340425532,4,0,1,539,4,92,20,29,11,16,11,1,9,83,237,1,0,0,0,18,18,7,12
silius_italicus.punica.part.14.txt,4219,232,18.18103448275862,0.23275862068965517,6.683333333333334,6,0,0,423,3,46,10,17,8,4,6,0,0,28,178,0,0,2,0,18,18,1,10
silius_italicus.punica.part.15.txt,5116,297,17.225589225589225,0.18181818181818182,6.415384615384616,3,0,1,461,7,70,7,26,12,21,9,1,1,74,219,0,0,1,0,15,22,3,21
silius_italicus.punica.part.16.txt,4428,247,17.927125506072876,0.22267206477732793,5.753846153846154,1,0,2,464,5,63,4,16,13,17,11,0,3,70,159,1,1,1,0,16,16,2,15
silius_italicus.punica.part.17.txt,4111,216,19.03240740740741,0.18981481481481483,6.448979591836735,3,0,1,437,7,44,10,11,7,23,13,0,5,64,172,1,0,1,0,18,13,3,21
silius_italicus.punica.part.2.txt,4350,217,20.046082949308754,0.1382488479262673,6.696969696969697,1,0,1,500,2,55,13,18,5,10,13,1,4,54,176,0,0,1,0,12,7,0,10
silius_italicus.punica.part.3.txt,4377,244,17.934426229508198,0.20081967213114754,7.603448275862069,0,0,0,462,4,53,8,15,3,12,2,0,4,49,161,0,0,2,0,8,10,5,7
silius_italicus.punica.part.4.txt,5177,284,18.221830985915492,0.14788732394366197,6.511111111111111,3,0,1,568,2,50,16,17,7,17,8,1,7,58,237,0,0,0,0,13,15,1,14
silius_italicus.punica.part.5.txt,4174,212,19.683962264150942,0.19339622641509435,7.608695652173913,8,0,0,400,1,54,10,13,11,12,13,1,3,44,198,0,0,0,0,15,11,4,7
silius_italicus.punica.part.6.txt,4505,253,17.806324110671937,0.19367588932806323,5.86,2,0,1,490,4,58,7,28,5,15,7,2,9,74,193,0,0,0,0,13,20,1,7
silius_italicus.punica.part.7.txt,4739,256,18.51171875,0.171875,6.471698113207547,3,0,0,509,6,58,16,25,4,17,5,1,5,57,195,0,0,2,0,12,19,3,17
silius_italicus.punica.part.8.txt,4271,248,17.221774193548388,0.1975806451612903,6.083333333333333,3,0,0,428,2,64,10,21,9,13,6,0,2,61,182,0,0,1,0,17,8,1,10
silius_italicus.punica.part.9.txt,4133,229,18.048034934497817,0.2183406113537118,6.4363636363636365,3,0,1,444,3,55,9,19,6,17,10,1,3,57,185,0,0,2,0,14,18,0,12
statius.achilleid.txt,7280,270,26.70740740740741,0.22962962962962963,6.420454545454546,12,0,1,971,7,137,8,30,11,70,33,5,11,126,209,0,0,5,0,13,39,11,14
statius.silvae.part.1.txt,4970,256,19.28125,0.2734375,6.712643678160919,7,0,1,553,5,115,13,13,7,37,35,2,5,113,146,0,0,1,0,13,28,3,7
statius.silvae.part.2.txt,4731,211,22.360189573459717,0.24170616113744076,5.857142857142857,6,0,3,563,3,98,7,17,8,50,19,5,9,106,144,0,0,2,0,7,26,1,4
statius.silvae.part.3.txt,4902,191,25.534031413612567,0.2931937172774869,7.426829268292683,4,0,2,613,3,72,4,16,6,35,22,5,3,134,134,1,0,1,0,5,34,12,2
statius.silvae.part.4.txt,4040,178,22.6123595505618,0.25842696629213485,7.835616438356165,8,0,6,433,1,81,2,22,5,36,14,2,4,115,97,1,0,0,0,9,19,5,5
statius.silvae.part.5.txt,5384,234,22.9017094017094,0.27350427350427353,7.410526315789474,12,0,1,651,6,91,9,21,9,47,21,3,5,156,145,0,0,3,0,8,35,5,5
statius.thebaid.part.1.txt,4508,132,34.15151515151515,0.30303030303030304,6.45,4,0,1,465,2,85,6,22,4,32,12,4,5,69,140,0,0,3,0,7,32,4,9
statius.thebaid.part.10.txt,6084,160,38.025,0.24375,6.022222222222222,9,0,0,704,3,114,4,24,19,37,37,3,5,86,225,0,0,2,0,14,29,3,12
statius.thebaid.part.11.txt,5018,195,25.733333333333334,0.14871794871794872,5.428571428571429,5,0,2,623,3,111,15,29,7,69,29,4,6,91,170,0,0,1,0,9,14,4,16
statius.thebaid.part.12.txt,5284,164,32.21951219512195,0.27439024390243905,5.794520547945205,5,0,0,638,4,97,5,23,12,50,36,4,2,87,168,1,0,1,0,11,28,8,18
statius.thebaid.part.2.txt,4730,141,33.54609929078014,0.2907801418439716,7.742424242424242,7,0,0,538,2,103,3,20,7,14,16,0,6,74,172,0,0,2,0,11,30,2,11
statius.thebaid.part.3.txt,4659,145,32.12413793103448,0.2413793103448276,5.235294117647059,4,0,0,541,4,104,9,20,5,40,19,6,8,111,161,0,0,2,0,7,18,1,13
statius.thebaid.part.4.txt,5375,187,28.74331550802139,0.2620320855614973,5.835820895522388,7,0,0,655,5,117,6,15,12,19,25,3,7,79,176,1,0,0,0,2,22,5,4
statius.thebaid.part.5.txt,4960,142,34.929577464788736,0.24647887323943662,6.333333333333333,7,0,1,601,4,85,11,16,7,34,17,2,13,64,193,0,0,4,0,7,18,1,17
statius.thebaid.part.6.txt,5987,176,34.01704545454545,0.20454545454545456,5.979166666666667,16,0,3,719,8,125,10,22,12,13,33,2,5,50,210,0,0,1,0,15,28,6,12
statius.thebaid.part.7.txt,5331,159,33.528301886792455,0.2578616352201258,6.2,7,0,0,635,3,106,7,15,6,46,31,6,6,69,175,0,0,2,0,7,33,6,7
statius.thebaid.part.8.txt,4992,161,31.006211180124225,0.2422360248447205,5.6909090909090905,7,0,3,607,5,103,6,15,13,47,23,5,7,77,160,0,0,4,0,10,18,5,7
statius.thebaid.part.9.txt,5875,166,35.39156626506024,0.29518072289156627,7.145161290322581,10,0,1,701,6,143,10,23,9,51,31,1,7,98,207,0,0,3,0,19,21,4,10
terence.adelphi.txt,8177,1067,7.660731021555764,0.11715089034676664,4.975460122699387,16,0,0,521,8,573,15,38,37,317,45,60,27,535,293,1,2,9,0,33,101,12,77
terence.andria.txt,8180,1184,6.9079391891891895,0.12331081081081081,5.226190476190476,22,0,1,554,11,562,18,36,45,367,38,44,24,588,309,3,5,11,1,43,111,7,121
terence.eunuchus.txt,8987,1342,6.694485842026825,0.12593144560357675,4.8291457286432165,32,0,0,599,15,623,21,27,57,460,38,76,18,655,298,1,11,11,0,43,100,5,103
terence.heautontimorumenos.txt,8822,1131,7.802829354553492,0.16710875331564987,4.641350210970464,27,0,2,600,5,583,25,41,63,339,26,72,8,659,316,0,6,15,0,45,113,4,128
terence.hecyra.txt,7394,710,10.412676056338029,0.2323943661971831,5.379310344827586,27,2,1,546,9,481,12,30,52,185,34,30,8,541,293,4,1,11,0,46,90,4,124
terence.phormio.txt,8535,1162,7.345955249569707,0.1540447504302926,4.604651162790698,24,0,2,555,8,566,18,50,54,369,34,49,14,578,277,5,6,14,0,36,115,15,126
tibullus.elegies.txt,12395,674,18.344213649851632,0.22551928783382788,5.786516853932584,25,0,5,1188,28,293,28,57,40,60,64,5,15,512,401,1,2,12,0,31,119,8,59
valerius_flaccus.argonautica.part.1.txt,5617,307,18.27361563517915,0.24104234527687296,8.333333333333334,12,0,2,692,10,96,6,14,4,22,17,2,9,129,213,0,0,6,0,14,25,2,17
valerius_flaccus.argonautica.part.2.txt,4391,260,16.884615384615383,0.18461538461538463,7.8545454545454545,9,0,0,552,3,86,8,7,9,17,25,1,10,68,141,0,1,2,0,11,6,2,21
valerius_flaccus.argonautica.part.3.txt,4872,294,16.571428571428573,0.17687074829931973,6.451612903225806,6,0,0,585,8,78,6,11,3,26,18,3,1,76,159,0,0,2,0,16,10,3,14
valerius_flaccus.argonautica.part.4.txt,5114,309,16.524271844660195,0.1650485436893204,6.879310344827586,4,0,2,606,8,102,6,16,15,30,32,4,11,94,175,0,0,3,0,11,11,4,10
valerius_flaccus.argonautica.part.5.txt,4675,301,15.524916943521594,0.2026578073089701,6.9855072463768115,10,0,3,503,3,110,7,16,9,32,21,5,2,107,159,1,0,9,0,19,22,5,21
valerius_flaccus.argonautica.part.6.txt,4960,280,17.707142857142856,0.20357142857142857,7.588235294117647,9,0,6,614,2,102,6,11,12,16,24,1,2,60,196,1,0,4,0,11,10,2,15
valerius_flaccus.argonautica.part.7.txt,4473,258,17.333333333333332,0.20930232558139536,7.982456140350878,10,0,11,532,5,114,4,10,12,50,54,6,5,175,183,0,0,5,0,27,26,6,23
valerius_flaccus.argonautica.part.8.txt,3172,185,17.12972972972973,0.14054054054054055,5.566666666666666,13,0,3,378,3,67,0,11,5,29,25,4,7,98,127,0,0,3,0,16,6,4,7
vergil.aeneid.part.1.txt,4887,238,20.521008403361346,0.3067226890756303,5.044943820224719,10,0,3,595,6,95,10,11,6,27,16,0,14,96,196,1,0,1,0,21,20,6,12
vergil.aeneid.part.10.txt,5899,331,17.821752265861026,0.23867069486404835,5.747368421052632,7,0,8,652,5,132,15,18,13,45,24,6,9,112,232,0,0,4,0,29,13,9,18
vergil.aeneid.part.11.txt,5916,303,19.52145214521452,0.22772277227722773,6.555555555555555,12,0,3,706,6,125,7,20,8,28,30,6,13,116,286,1,0,3,0,33,32,4,21
vergil.aeneid.part.12.txt,6200,303,20.455445544554454,0.2079207920792079,6.6,15,0,7,709,8,139,6,10,9,40,32,4,10,136,266,0,0,0,0,33,17,3,28
vergil.aeneid.part.2.txt,5188,269,19.260223048327138,0.24535315985130113,5.217948717948718,7,0,1,662,7,109,5,20,5,36,29,3,9,104,249,0,0,1,0,23,37,8,12
vergil.aeneid.part.3.txt,4536,236,19.199152542372882,0.211864406779661,5.35,5,0,1,542,4,81,2,20,14,20,11,0,7,83,176,0,0,2,0,10,12,4,3
vergil.aeneid.part.4.txt,4580,252,18.142857142857142,0.23015873015873015,5.217391304347826,8,0,1,561,6,101,9,17,13,55,20,3,3,120,164,0,0,3,0,27,26,5,6
vergil.aeneid.part.5.txt,5561,275,20.214545454545455,0.2581818181818182,5.26530612244898,9,0,0,644,4,118,5,10,3,25,40,2,5,84,240,0,0,1,0,25,24,4,7
vergil.aeneid.part.6.txt,5857,322,18.17080745341615,0.2888198757763975,5.560344827586207,10,0,3,664,2,146,7,22,17,35,18,1,12,123,261,1,0,5,0,23,26,5,14
vergil.aeneid.part.7.txt,5214,224,23.272321428571427,0.25892857142857145,7.402597402597403,5,0,4,592,4,107,5,12,10,10,28,0,5,81,240,0,0,5,0,20,15,3,10
vergil.aeneid.part.8.txt,4629,235,19.697872340425533,0.225531914893617,6.863636363636363,8,0,0,549,5,102,5,14,10,7,19,0,10,94,182,0,0,2,0,19,13,5,19
vergil.aeneid.part.9.txt,5308,278,19.093525179856115,0.2733812949640288,6.0625,5,0,3,610,9,102,5,14,8,36,22,6,10,107,234,0,0,2,0,27,12,5,5
vergil.eclogues.txt,5722,335,16.8089552238806,0.23283582089552238,4.816326530612245,9,0,6,497,11,153,18,15,16,45,47,6,18,278,196,0,0,2,0,16,50,3,31
vergil.georgics.part.1.txt,3305,120,27.508333333333333,0.25833333333333336,6.934782608695652,8,0,2,404,11,41,3,17,11,0,10,0,3,49,117,0,2,0,0,17,24,6,8
vergil.georgics.part.2.txt,3514,137,25.64963503649635,0.2846715328467153,6.288461538461538,15,0,2,487,2,55,3,27,8,5,17,0,8,48,127,0,0,3,0,19,17,6,8
vergil.georgics.part.3.txt,3701,151,24.509933774834437,0.2119205298013245,7.461538461538462,6,0,3,529,6,44,11,13,9,10,17,0,0,29,175,1,0,1,0,5,15,2,5
vergil.georgics.part.4.txt,3632,143,25.3986013986014,0.2517482517482518,7.0625,12,0,2,464,4,75,4,18,5,11,33,0,1,60,169,0,1,2,0,22,18,3,12
